Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,STI,PROC,Target
2023-12-05,2035.0999755859375,2037.0,2010.199951171875,2018.5,289,2010.4642769949776,2014.4117578798632,63.41691257859746,34.37133771027012,0.009603336519262706,1
2023-12-06,2019.9000244140625,2035.800048828125,2019.0,2030.5,417,2015.4928501674108,2016.556856829215,65.88446629270734,39.794706599980096,0.01963441554011336,0
2023-12-07,2029.199951171875,2034.9000244140625,2024.0,2029.9000244140625,67,2018.778564453125,2018.335945840528,61.59273337623839,37.50783379575545,0.013834818658333692,0
2023-12-08,2031.699951171875,2033.0999755859375,1995.0,1998.300048828125,449,2019.971426827567,2015.664492905541,53.66712074449464,17.819375486760126,-0.006710408426455539,0
2023-12-11,2004.0999755859375,2004.199951171875,1977.199951171875,1978.0,651,2019.9928588867188,2010.6425605181357,50.06146020239359,0.5229077308006536,-0.03024952328720032,0
2023-12-12,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95,2018.4571446010045,2006.2635589594677,45.17287725325841,0.3922206903594771,-0.033852731954616355,1
2023-12-13,1978.5,2024.800048828125,1975.0,1982.300048828125,2252,2017.8071463448662,2003.0684242752886,47.92522147169087,4.703641188675773,-0.02737840509603584,1
2023-12-14,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236,2019.8071463448662,2006.6859611948335,55.460220488395706,35.56699003773798,-0.019700651293155458,0
2023-12-15,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261,2020.471426827567,2008.607829780314,51.8171033104982,29.703601861887464,-0.0014821402283410334,1
2023-12-18,2024.300048828125,2032.800048828125,2024.0,2026.300048828125,100,2019.5142909458705,2010.9667923200223,47.12695001083557,33.05416557207106,0.0038642798256749433,1
2023-12-19,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498,2018.892865862165,2014.6245565992276,48.17151014225635,40.85054404678944,0.0038906793469897227,0
2023-12-20,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258,2018.6357247488838,2017.2746157193305,49.22680912402463,38.3376409275459,0.0022661094293376927,1
2023-12-21,2035.800048828125,2044.5,2033.0,2039.0999755859375,228,2016.3571515764509,2020.1846637015449,42.20047837264955,41.30154365509463,0.020417317600397,1
2023-12-22,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202,2018.7143031529017,2025.1067215621724,59.39639141753823,87.62021391628343,0.039989938147750204,1
2023-12-26,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64,2021.550013950893,2029.5191521767997,61.60139835194236,88.79401763962532,0.04065117825807918,1
2023-12-27,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586,2025.221435546875,2036.50325219906,64.059069272973,100.0,0.050244590154000734,0
2023-12-28,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338,2028.3642839704241,2041.4894722183521,61.56675012210251,88.0675506162211,0.021524949375873348,0
2023-12-29,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47,2032.9428449358259,2044.2775295684053,68.84183089838373,77.8271276422287,0.02043438090975158,1
2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61,2039.114266531808,2046.9605126051179,78.45850247357552,79.60807076814042,0.018802671172839958,0
2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,2043.142830984933,2045.259104414019,65.51154096141553,52.7158730469302,-0.00206047546697552,1
2024-01-04,2041.5999755859375,2044.5,2038.0,2042.300048828125,88,2047.4285452706474,2044.8645636692331,66.18123829665078,34.78260869565217,0.0038338898147578515,1
2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12,2048.299979073661,2044.5359584352104,54.433166935617656,34.92750084918478,0.0016183850069326766,0
2024-01-08,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10,2048.6928362165177,2042.1444940553074,51.90575126088523,10.99705563858635,-0.014826756415530107,0
2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27,2048.699977329799,2040.0452314364748,50.03588501023094,10.703872416971691,-0.01545035832874575,0
2024-01-10,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,538,2047.507114955357,2037.5991940678616,43.66941995789084,3.8122768236694444,-0.028915872037893586,0
2024-01-11,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97,2046.0642613002233,2034.4926413692301,42.54063303509929,0.0,-0.02873805695649545,1
2024-01-12,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,390,2046.6071166992188,2036.1202826762494,52.32842633101285,44.38342786815068,-0.007612466987626076,0
2024-01-16,2051.699951171875,2054.800048828125,2026.0,2026.0,46,2044.3856811523438,2034.7709116527494,40.626834921452485,16.027330372431507,-0.01860099988386643,0
2024-01-17,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764,2040.4142543247767,2030.481453510508,35.22847341271155,0.0,-0.015534350773990124,1
2024-01-18,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474,2035.892830984933,2028.8972564538985,32.465382391430055,18.890184373572303,-0.011604599067500665,1
2024-01-19,2023.199951171875,2036.0,2019.5,2026.5,50,2032.507123674665,2028.5776222600455,36.862547671054166,33.61467316563969,-0.007784970732471419,0
2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12,2029.4642769949776,2027.4072791357894,37.87019104436939,24.191391207157338,-0.003355337432019101,1
2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15,2026.557137625558,2026.912968740601,38.53520925287365,38.786702420087735,-0.0013324482874343957,0
2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253,2025.107142857143,2025.1779094970625,43.539159306303766,20.772139258827092,-0.0038581030549520445,1
2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548,2023.2928553989955,2024.074191485996,41.64470868090664,26.2868426662478,0.0012907588357802258,0
2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49,2021.4642857142858,2023.10430579828,41.57893511063853,26.103064098104994,-0.014608835226008754,1
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,2021.3642839704241,2023.3837251814261,49.5158957890658,41.54405412379809,-0.0003948908332305212,1
2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,26907,2021.7285679408483,2024.465895157236,51.6921000768713,53.12502103692401,0.014431251755911312,1
2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007,2023.635707310268,2027.657096115438,58.19522627675965,84.1910040503091,0.014762670721405469,1
2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947,2026.3999895368304,2031.036149966713,62.086210367081044,81.42165514657306,0.013076733283987174,0
2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888,2025.6428484235491,2031.711326715943,46.33471809387613,54.119526312156744,0.00807006949389355,0
2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412,2025.6214163643974,2030.9098099767339,49.88829141307272,37.31820109054695,0.0009882888018264424,1
2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249,2027.8999895368304,2031.388501979836,63.32500833689415,45.45454545454545,0.01022889683510031,1
2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71,2029.085702078683,2031.8966952054413,57.950196610787806,44.08390233447716,0.009073293934402482,0
2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341,2029.4928414481026,2031.9371293342992,52.864304099364254,38.35871416224628,0.007635810179942304,0
2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62,2029.7428414481026,2030.785518600143,51.72075225296594,21.374175618097148,-0.0009381307473618206,0
2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,317,2029.3499843052455,2029.1074429430405,47.32749989323286,12.476318601061019,-0.006546910572544973,0
2024-02-13,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198,2027.8499843052455,2024.2797871391767,41.13174944222894,3.8926502202181212,-0.027094259214807237,0
2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,2025.949986049107,2019.74915536437,38.728812244285706,6.900882521419753,-0.030540648403251325,1
2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286,2024.8999808175224,2017.3959313939124,44.33304062772646,21.706320397241853,-0.01669859064273882,1
2024-02-16,2005.0,2011.5,1996.5,2011.5,32,2023.9214128766741,2016.6098072080574,44.759006775044966,33.50058661177328,-0.007009898560574213,1
2024-02-20,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326,2023.63569859096,2018.0618329136498,48.57549758467547,53.57588121953983,-0.003440648808060942,0
2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15,2021.7714233398438,2018.6269283689132,39.86019292238526,47.05147173695286,-0.00633839556468252,0
2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964,2019.3928484235491,2018.7699980759749,36.858697055474096,49.08575843420036,-0.006150969540567042,1
2024-02-23,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22,2019.5714198521205,2021.4139950773033,50.97125133973879,96.07129778180804,0.00756186743863041,0
2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143,2019.7714233398438,2022.3587957336629,51.090362522484156,79.89029283511343,0.005103581942980551,1
2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964,2019.7357090541295,2023.9109563025079,49.8001596381016,89.94514641755671,0.020623199900868805,0
2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581,2019.57856968471,2025.1228287955068,49.12282580338683,89.5911092757681,0.021454027093561256,1
2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706,2020.5428553989955,2027.8664451123561,54.99630445507429,93.69215745192308,0.021777122080618216,1
2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210,2025.085702078683,2035.7375727432086,68.99638309974185,100.0,0.03748441578113337,1
2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805,2032.1928449358259,2046.6658898670307,75.7638724702473,98.44437210648148,0.04448826198366218,1
2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287,2042.2357003348213,2058.243771218093,88.28975879142396,100.0,0.05498687063589447,1
2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443,2053.6642717633927,2070.5179415660973,90.44488384808977,100.0,0.06466311868774022,1
2024-03-07,2147.0,2163.0,2147.0,2158.0,152,2064.7999877929688,2082.182216023951,90.24263434819078,96.996996996997,0.058569619270079976,1
2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259,2076.7357090541295,2095.037933574924,90.77598296616945,90.94454681026666,0.07399561136615729,1
2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738,2087.807137625558,2106.699542431601,90.19708525545485,93.11116069279018,0.07300884955752207,0
2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550,2097.671412876674,2113.8595904198874,82.92792677418004,80.8333203350968,0.06266596278590764,1
2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20,2108.7928379603795,2122.064965343069,85.05175207371043,89.16665931983732,0.06340125837984045,0
2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515,2117.678553989955,2127.522969963993,78.84973063563197,81.24636695185646,0.03646561944383797,0
2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100,2126.8785574776784,2131.4932471458774,80.49244285177586,77.89542275404067,0.0186995790571447,1
2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21,2135.928553989955,2135.387474349344,80.29651839579299,79.89419128527734,0.0127489810976682,0
2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12,2144.7357003348216,2138.1758176131816,79.01180952643557,75.96520004803767,0.0027903082657092515,1
2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17,2152.749982561384,2140.8056955772577,77.85505004648863,75.83276590383944,-4.638445609361774e-05,1
2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63,2159.5714111328125,2146.3515898127903,75.85277517084583,77.69277109557284,0.0017441496911654308,0
2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19,2162.4571358816966,2147.9180575252517,61.33565326994609,46.60689050241216,-0.011179794888316108,1
2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79,2165.40713936942,2151.502323032302,61.52992607597422,57.258992928152985,0.006665500432930349,1
2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373,2167.214285714286,2154.7153596488283,57.75602308193188,44.954251733058584,9.202690148346626e-05,1
2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200,2169.5428641183034,2159.4999913831516,59.565789247459726,67.8899801776175,0.012760100627022597,1
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040,2172.314278738839,2167.2199795112315,60.98527683693924,81.00094711961759,0.027858829163922794,1
2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400,2176.1714215959823,2176.4573155764006,64.07721388475198,76.5254651085805,0.03508124706857796,1
2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435,2183.3571428571427,2187.729673499547,75.9012621945087,86.31582618656014,0.04855537207299876,1
2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285,2191.8571428571427,2201.952370678774,77.9869454275694,97.11655067594592,0.06325594614084928,0
2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251,2200.84286063058,2213.5320610986873,80.56380367588703,91.00200516325644,0.04875373499151481,1
2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344,2212.871425083705,2228.4877797751124,85.52755194963059,98.5181383669373,0.07766083403529,1
2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202,2225.085710797991,2242.249402628014,85.68460502263098,94.70922477417969,0.07214451849414583,1
2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211,2238.4571358816966,2255.749482277612,87.89483932632803,90.08421593536784,0.07717406453724052,0
2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377,2250.721435546875,2265.5962309947636,83.1084936304833,83.05991226488793,0.0634529324401647,1
2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283,2263.03573172433,2277.4900733725453,83.15396771888442,90.17367678153994,0.06196453167475369,1
2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584,2277.185721261161,2287.9847237457893,91.7757030517145,72.29831228998847,0.053521104928180296,1
2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801,2290.8285784040177,2298.3601004234342,91.52182727969446,75.39899758805316,0.04635119364357587,1
2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41,2306.2000034877233,2310.685426877393,92.32895473592515,85.13041428845668,0.04201540733413611,0
2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37,2319.1357073102677,2318.8206967833244,85.05616756222855,76.3124960891058,0.03621980975847805,1
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128,2330.914289202009,2327.284610389298,84.05622599307613,76.53268785332915,0.024336801326297675,1
2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160,2342.4785679408483,2336.7666493165584,83.85616203367124,83.1311388479894,0.02860571796056033,0
2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,2347.564278738839,2336.1577562306006,62.6780738248323,40.09901588423874,-0.0048218684993065475,0
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,2349.942853655134,2335.0300488894372,56.60978444069041,37.31436410168088,-0.0008156535047739721,0
2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95,2352.492850167411,2333.6260423708454,57.15430583266713,35.334197493934255,-0.012867355274263748,1
2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024,2352.785714285714,2333.1159098984826,50.94082136158599,26.40955842801024,-0.011204440578406638,1
2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717,2353.007149832589,2333.3404617557685,50.714637863537824,30.118755897497195,-0.013103389703350232,1
2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405,2353.1428571428573,2334.9483871674993,50.440404479426284,37.98214586491494,-0.01898952047730984,0
2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113,2350.4142717633927,2329.1419225243326,42.53318520724291,0.0,-0.03385759180390768,1
2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42,2346.492832728795,2325.242986500255,38.519410263714924,11.088057114129054,-0.034588483732310826,0
2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56,2342.421404157366,2321.7705817898045,38.045297116394906,13.275777882543101,-0.041360888596991496,0
2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194,2337.649972098214,2318.7345042178304,35.414820950912755,17.512202041431998,-0.0142354651689246,1
2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9,2332.70711844308,2319.116583342953,34.73080408079271,36.00656103218382,-0.002620549745921519,0
2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25,2328.671404157366,2318.594365720143,36.79288784592312,30.769123191170976,-0.004000881405947565,0
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2323.7642647879466,2317.928463311624,33.23570869411357,29.45991357178676,-0.006953365452980975,1
2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5,2319.028564453125,2319.8180145575743,34.0087151101166,51.56104557832714,-0.0011563950297286407,1
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,2321.535714285714,2326.1489524603144,59.95466152627527,100.0,0.009337489296597168,0
2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14,2322.135724748884,2327.4757718197725,52.06900408545172,65.2174268054032,0.019507810603805353,1
2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6,2324.2000034877233,2330.932322556303,56.655908416175606,84.50373015505795,0.023261881939070417,1
2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29,2328.40713936942,2338.6346730383793,61.91825080030036,100.0,0.03892658398604398,0
2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7,2331.6357073102677,2344.1500499665954,59.01117032926919,89.3543047415749,0.03523270987385829,1
2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213,2336.40713936942,2353.2233701272994,62.26140467076376,97.39500801141914,0.03902474573768733,1
2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40,2346.585710797991,2363.980241089493,79.67518363960271,98.79889565685731,0.05126984868490214,0
2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6,2355.285714285714,2371.676202433811,74.97954642635762,91.0871668721749,0.04672365532190881,0
2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180,2361.714285714286,2374.0127022655524,66.32803475376842,70.54354485506654,0.02448430647252664,0
2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365,2364.285714285714,2368.811008630146,55.46117152084382,19.424484299681897,-0.01364425639416278,0
2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25,2365.064278738839,2363.969540812793,51.76089168658447,17.426084580706856,-0.0015410716603547758,1
2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26,2367.9214215959823,2362.800262194004,56.13874830082864,35.571514997755706,0.0007648716337296246,0
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,2369.8285609654017,2359.8002337452203,53.93689194219234,23.661130735153492,-0.020262026764812147,1
2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587,2370.5999755859375,2357.5468562250244,51.67076590241603,19.217263926630434,-0.015588276326155448,0
2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941,2367.428536551339,2352.927262374188,42.79216687209934,3.338956090240023,-0.03702016857464163,1
2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781,2368.178536551339,2352.0836404117963,51.74709102519731,27.94837157478529,-0.03586828061558067,0
2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890,2366.1856863839284,2348.5391550235568,45.415721286380425,10.904680674837552,-0.039724141351748954,1
2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295,2363.71426827567,2349.2806140412495,44.18684970659631,34.0065275052506,-0.014691048984162625,1
2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179,2363.021414620536,2352.0832053461663,48.41036449868728,47.09210487393632,0.015117793930674583,0
2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269,2355.3785574776784,2345.8321047895943,34.1715976331361,13.164913260361763,-0.011704200998124303,1
2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69,2346.364275251116,2340.7478176405652,30.207037038455212,15.475387727579232,-0.020168139005083408,0
2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871,2338.2071358816966,2336.3147752884897,31.388537647226414,16.717144482282286,-0.014015317755750711,1
2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132,2334.40713936942,2336.2728052500242,41.21533312531395,50.7522552966413,-0.002945026518993643,0
2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298,2331.9214215959823,2331.463091372938,43.8818511069162,14.844553495342483,-0.00977224681484179,1
2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948,2331.842843191964,2331.454666169046,49.824321732173686,46.13832486066626,-0.006477539708483637,0
2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110,2328.7856968470983,2328.91403099234,43.08338258490669,27.081190679086713,-0.005633239155557912,1
2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43,2328.078543526786,2329.1121471725282,48.415977800017345,45.13531779847786,-0.010067624285006405,1
2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183,2328.8571254185267,2332.4038673932746,51.635182856125745,68.60582997854897,-0.0069611440155677995,0
2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76,2328.392839704241,2330.2700053866715,49.07328381379354,31.093218927840304,0.004858559521563999,1
2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99,2327.20711844308,2330.2340046684485,47.56311375528635,44.73421292351092,0.00966332248557733,0
2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105,2326.5714111328125,2328.4161504001554,48.66327847692804,31.294016240094813,0.003943704293066119,0
2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986,2322.649972098214,2324.520657169718,41.46719435980526,13.841546433154084,-0.015753445559985035,1
2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532,2319.3785400390625,2324.5179028804223,43.077392009647525,39.21767408147473,0.010564320208660494,1
2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92,2320.985682896205,2324.9421759859497,54.183705339308666,58.582600270669296,-0.001587008375592447,0
2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237,2322.4071219308034,2325.29656554199,53.73360755232072,55.254402807203384,0.00657334196264836,0
2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30,2323.5142647879466,2324.9903568030577,52.860830131001215,47.45762711864407,-0.0031753787563704172,1
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59,2325.21426827567,2329.6316490730665,54.26217968616786,97.29722794489615,0.0025490695367209604,1
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72,2331.521414620536,2337.480762529991,66.2256409244134,100.0,0.031125928464812436,0
2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64,2333.221418108259,2339.8433210155754,54.33989983305509,64.38497451537432,0.010815429687500044,1
2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9,2336.628574916295,2342.5442245676654,59.16956706202153,69.62577289438502,0.01877751798595262,1
2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19,2339.6142926897323,2346.4983214482268,58.2218679318674,82.56679269719251,0.031750174647834584,1
2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72,2343.9857177734375,2355.631878588463,61.18418763111612,98.60316199348824,0.038933103893310284,0
2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355,2350.9571533203125,2363.414294776668,70.57335946280872,97.78146897687584,0.03707524622521796,1
2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540,2357.59286063058,2371.3457091189457,69.97847362231182,90.70915059840425,0.04094337544643567,1
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93,2368.0071323939733,2383.4862682155863,78.19020681138869,100.0,0.060008567517757294,0
2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10,2379.121425083705,2392.994772297258,81.27014063610065,89.72485188444657,0.04025764812030452,0
2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2,2388.214285714286,2400.835475834707,78.10158632293641,86.1777836924939,0.026502009138842375,0
2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15,2393.057146344866,2400.1240790567463,62.124478603193566,48.74503132382465,0.017111094456363718,0
2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18,2397.65713936942,2399.040868515847,61.3780746190371,45.96932385615068,0.013516334487434944,1
2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41,2403.4857177734375,2399.7820990679,64.02063533612542,51.82847685302823,0.013658269602597972,1
2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6,2407.307146344866,2401.5844923692634,60.17497525161631,50.29091890597444,-0.000703913528726674,0
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31,2404.692853655134,2394.959880365862,43.8091871507411,0.0,-0.025724978316590708,1
2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95,2406.464285714286,2392.9652296504137,54.26997870496243,23.184861694155945,-0.017706015135933395,0
2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409,2407.692853655134,2390.876538874109,52.98403089624699,20.95718279899121,-0.034559720959469575,1
2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944,2410.035714285714,2392.759667024228,55.39829551618698,43.81189116018983,-0.02028680456149523,1
2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313,2410.8571428571427,2397.2583780876644,52.0353982300885,61.55113650097898,-0.010318969053050409,1
2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690,2412.3571428571427,2402.290594342642,53.62068965517242,68.5643265194305,0.01648925067835516,0
2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550,2412.557146344866,2405.411841919873,50.48210182777502,58.99279873538767,0.01408860834944603,0
2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334,2408.221435546875,2404.9169231534734,38.95963644469628,39.8081614332273,-0.0012060826609804343,0
2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163,2403.528581891741,2402.8080130871767,38.263680459427235,29.73634394332663,-0.010027742378584947,1
